round,test_accuracy,train_loss,uplink_bytes,learning_rate,usage_stab,usage_used,usage_topk,usage_interp0,usage_interp1,entropy,tau,top1_slot,top1_label,orth_active,mut_active
749,0.8984,0.0139,446958480,0.002232,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
750,0.8981,0.0178,446958480,0.002228,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
751,0.8983,0.0140,446958480,0.002223,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
752,0.9008,0.0115,446958480,0.002219,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
753,0.8985,0.0477,446958480,0.002215,0,0,6,3,1,0.8979,1.2876,2,topk,1,1
754,0.8988,0.0190,446958480,0.002210,0,2,3,2,3,1.3662,1.2876,2,topk,1,0
755,0.8982,0.0155,446958480,0.002206,0,1,5,2,2,1.2206,1.2876,2,topk,1,1
756,0.8987,0.0158,446958480,0.002201,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
757,0.8984,0.0144,446958480,0.002197,1,2,3,3,1,1.5048,1.2876,2,topk,1,0
758,0.8994,0.0148,446958480,0.002193,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
759,0.8980,0.0159,446958480,0.002188,1,0,3,1,5,1.1683,1.2876,4,interp1,1,1
760,0.8991,0.0104,446958480,0.002184,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
761,0.8988,0.0121,446958480,0.002179,0,0,3,3,4,1.0889,1.2876,4,interp1,1,1
762,0.8995,0.0126,446958480,0.002175,1,0,6,1,2,1.0889,1.2876,2,topk,1,1
763,0.8980,0.0147,446958480,0.002171,0,4,3,2,1,1.2799,1.2876,1,used,1,1
764,0.8944,0.0291,446958480,0.002166,0,4,3,2,1,1.2799,1.2876,1,used,1,1
765,0.8954,0.0203,446958480,0.002162,0,1,8,1,0,0.6390,1.2876,2,topk,1,1
766,0.8961,0.0153,446958480,0.002158,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
767,0.8959,0.0169,446958480,0.002153,0,3,2,0,5,1.0297,1.2876,4,interp1,1,1
768,0.8971,0.0157,446958480,0.002149,0,0,3,4,3,1.0889,1.2876,3,interp0,1,1
769,0.8970,0.0130,446958480,0.002145,0,0,1,8,1,0.6390,1.2876,3,interp0,1,1
770,0.8976,0.0131,446958480,0.002141,0,3,2,4,1,1.2799,1.2876,3,interp0,1,1
771,0.8978,0.0163,446958480,0.002136,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
772,0.8993,0.0115,446958480,0.002132,0,4,3,3,0,1.0889,1.2876,1,used,1,1
773,0.8975,0.0169,446958480,0.002128,0,2,5,1,2,1.2206,1.2876,2,topk,1,1
774,0.8949,0.0357,446958480,0.002123,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
775,0.8958,0.0187,446958480,0.002119,0,6,4,0,0,0.6730,1.2876,1,used,1,1
776,0.8982,0.0150,446958480,0.002115,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
777,0.8971,0.0110,446958480,0.002111,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
778,0.8971,0.0181,446958480,0.002106,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
779,0.8976,0.0135,446958480,0.002102,0,8,0,0,2,0.5004,1.2876,1,used,1,1
780,0.8967,0.0107,446958480,0.002098,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
781,0.8960,0.0115,446958480,0.002094,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
782,0.8967,0.0097,446958480,0.002090,0,6,4,0,0,0.6730,1.2876,1,used,1,1
783,0.8964,0.0112,446958480,0.002086,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
784,0.8965,0.0100,446958480,0.002081,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
785,0.8970,0.0102,446958480,0.002077,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
786,0.8982,0.0131,446958480,0.002073,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
787,0.8987,0.0111,446958480,0.002069,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
788,0.8983,0.0120,446958480,0.002065,0,1,7,2,0,0.8018,1.2876,2,topk,1,1
789,0.8975,0.0138,446958480,0.002061,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
790,0.8978,0.0156,446958480,0.002056,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
791,0.8983,0.0122,446958480,0.002052,0,1,5,0,4,0.9433,1.2876,2,topk,1,1
792,0.8976,0.0145,446958480,0.002048,0,4,5,1,0,0.9433,1.2876,2,topk,1,1
793,0.8974,0.0128,446958480,0.002044,0,4,5,1,0,0.9433,1.2876,2,topk,1,1
794,0.8990,0.0127,446958480,0.002040,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
795,0.8987,0.0116,446958480,0.002036,4,0,6,0,0,0.6730,1.2876,2,topk,1,1
796,0.8979,0.0106,446958480,0.002032,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
797,0.8995,0.0284,446958480,0.002028,0,7,1,2,0,0.8018,1.2876,1,used,1,1
798,0.9013,0.0126,446958480,0.002024,0,5,4,1,0,0.9433,1.2876,1,used,1,1
799,0.9010,0.0101,446958480,0.002020,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
800,0.9016,0.0242,446958480,0.002016,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
801,0.8987,0.0130,446958480,0.002012,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
802,0.8954,0.0141,446958480,0.002008,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
803,0.9006,0.0107,446958480,0.002004,0,0,7,0,3,0.6109,1.2876,2,topk,1,1
804,0.8992,0.0407,446958480,0.002000,0,1,3,0,6,0.8979,1.2876,4,interp1,1,1
805,0.8992,0.0131,446958480,0.001996,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
806,0.8976,0.0173,446958480,0.001992,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
807,0.8978,0.0145,446958480,0.001988,0,4,4,2,0,1.0549,1.2876,1,used,1,1
808,0.8981,0.0119,446958480,0.001984,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
809,0.8959,0.0098,446958480,0.001980,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
810,0.8974,0.0105,446958480,0.001976,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
811,0.8981,0.0161,446958480,0.001972,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
812,0.8970,0.0148,446958480,0.001968,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
813,0.9011,0.0088,446958480,0.001964,0,4,4,0,2,1.0549,1.2876,1,used,1,1
814,0.8966,0.0114,446958480,0.001960,0,4,2,0,4,1.0549,1.2876,1,used,1,1
815,0.8954,0.0184,446958480,0.001956,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
816,0.8981,0.0133,446958480,0.001952,1,3,5,1,0,1.1683,1.2876,2,topk,1,1
817,0.8940,0.0131,446958480,0.001948,0,4,4,1,1,1.1935,1.2876,1,used,1,1
818,0.8982,0.0113,446958480,0.001944,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
819,0.8986,0.0116,446958480,0.001940,0,0,7,2,1,0.8018,1.2876,2,topk,1,1
820,0.8989,0.0136,446958480,0.001937,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
821,0.8990,0.0110,446958480,0.001933,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
822,0.8969,0.0141,446958480,0.001929,0,2,3,0,5,1.0297,1.2876,4,interp1,1,1
823,0.9000,0.0090,446958480,0.001925,0,2,2,4,2,1.3322,1.2876,3,interp0,1,0
824,0.8975,0.0192,446958480,0.001921,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
825,0.9005,0.0124,446958480,0.001917,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
826,0.8977,0.0127,446958480,0.001913,0,0,3,1,6,0.8979,1.2876,4,interp1,1,1
827,0.9002,0.0109,446958480,0.001910,0,4,3,1,2,1.2799,1.2876,1,used,1,1
828,0.9000,0.0096,446958480,0.001906,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
829,0.8999,0.0089,446958480,0.001902,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
830,0.9000,0.0146,446958480,0.001898,0,5,3,1,1,1.1683,1.2876,1,used,1,1
831,0.8995,0.0163,446958480,0.001894,0,2,3,1,4,1.2799,1.2876,4,interp1,1,1
832,0.9003,0.0221,446958480,0.001891,0,5,1,4,0,0.9433,1.2876,1,used,1,1
833,0.8982,0.0152,446958480,0.001887,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
834,0.8967,0.0104,446958480,0.001883,2,3,3,1,1,1.5048,1.2876,1,used,1,0
835,0.8962,0.0131,446958480,0.001879,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
836,0.8999,0.0141,446958480,0.001876,0,1,8,1,0,0.6390,1.2876,2,topk,1,1
837,0.8965,0.0226,446958480,0.001872,0,1,3,1,5,1.1683,1.2876,4,interp1,1,1
838,0.8994,0.0102,446958480,0.001868,0,2,2,3,3,1.3662,1.2876,3,interp0,1,0
839,0.9010,0.0095,446958480,0.001864,0,2,3,2,3,1.3662,1.2876,2,topk,1,0
840,0.8995,0.0090,446958480,0.001861,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
841,0.8995,0.0194,446958480,0.001857,0,2,4,3,1,1.2799,1.2876,2,topk,1,1
842,0.8993,0.0166,446958480,0.001853,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
843,0.8989,0.0086,446958480,0.001849,7,0,3,0,0,0.6109,1.2876,0,stab,1,1
844,0.8988,0.0087,446958480,0.001846,0,2,1,1,6,1.0889,1.2876,4,interp1,1,1
845,0.8979,0.0114,446958480,0.001842,0,2,5,0,3,1.0297,1.2876,2,topk,1,1
846,0.8990,0.0093,446958480,0.001838,0,5,5,0,0,0.6931,1.2876,1,used,1,1
847,0.8972,0.0104,446958480,0.001835,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
848,0.8972,0.0116,446958480,0.001831,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
849,0.9003,0.0092,446958480,0.001827,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
850,0.8972,0.0082,446958480,0.001824,0,5,3,1,1,1.1683,1.2876,1,used,1,1
851,0.8958,0.0311,446958480,0.001820,0,4,2,2,2,1.3322,1.2876,1,used,1,0
852,0.8979,0.0117,446958480,0.001816,0,1,5,2,2,1.2206,1.2876,2,topk,1,1
853,0.8975,0.0142,446958480,0.001813,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
854,0.8975,0.0201,446958480,0.001809,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
855,0.8994,0.0112,446958480,0.001806,0,8,2,0,0,0.5004,1.2876,1,used,1,1
856,0.8983,0.0102,446958480,0.001802,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
857,0.8998,0.0090,446958480,0.001798,0,6,4,0,0,0.6730,1.2876,1,used,1,1
858,0.8983,0.0093,446958480,0.001795,0,6,4,0,0,0.6730,1.2876,1,used,1,1
859,0.8965,0.0771,446958480,0.001791,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
860,0.8969,0.0190,446958480,0.001788,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
861,0.8982,0.0138,446958480,0.001784,0,1,4,2,3,1.2799,1.2876,2,topk,1,1
862,0.8988,0.0119,446958480,0.001780,2,0,5,3,0,1.0297,1.2876,2,topk,1,1
863,0.8971,0.0413,446958480,0.001777,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
864,0.8952,0.0088,446958480,0.001773,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
865,0.8973,0.0217,446958480,0.001770,0,0,9,0,1,0.3251,1.2876,2,topk,1,1
866,0.9000,0.0127,446958480,0.001766,0,4,4,0,2,1.0549,1.2876,1,used,1,1
867,0.8989,0.0101,446958480,0.001763,1,3,1,3,2,1.5048,1.2876,1,used,1,0
868,0.9001,0.0080,446958480,0.001759,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
869,0.8973,0.0100,446958480,0.001756,0,4,3,1,2,1.2799,1.2876,1,used,1,1
870,0.8990,0.0095,446958480,0.001752,0,1,2,1,6,1.0889,1.2876,4,interp1,1,1
871,0.8981,0.0087,446958480,0.001749,0,1,3,4,2,1.2799,1.2876,3,interp0,1,1
872,0.9006,0.0090,446958480,0.001745,0,3,1,6,0,0.8979,1.2876,3,interp0,1,1
873,0.8982,0.0121,446958480,0.001742,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
874,0.8988,0.0107,446958480,0.001738,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
875,0.9000,0.0113,446958480,0.001735,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
876,0.9006,0.0106,446958480,0.001731,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
877,0.8998,0.0080,446958480,0.001728,0,5,5,0,0,0.6931,1.2876,1,used,1,1
878,0.8990,0.0076,446958480,0.001724,0,0,4,3,3,1.0889,1.2876,2,topk,1,1
879,0.8999,0.0069,446958480,0.001721,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
880,0.8978,0.0383,446958480,0.001717,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
881,0.8983,0.0171,446958480,0.001714,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
882,0.8988,0.0089,446958480,0.001711,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
883,0.8964,0.0160,446958480,0.001707,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
884,0.9000,0.0086,446958480,0.001704,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
885,0.8991,0.0102,446958480,0.001700,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
886,0.9001,0.0070,446958480,0.001697,0,0,5,2,3,1.0297,1.2876,2,topk,1,1
887,0.8996,0.0142,446958480,0.001694,0,2,2,5,1,1.2206,1.2876,3,interp0,1,1
888,0.9004,0.0132,446958480,0.001690,1,2,1,5,1,1.3592,1.2876,3,interp0,1,0
889,0.8971,0.0242,446958480,0.001687,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
890,0.8980,0.0113,446958480,0.001683,0,3,3,3,1,1.3138,1.2876,1,used,1,0
891,0.8976,0.0147,446958480,0.001680,1,2,5,2,0,1.2206,1.2876,2,topk,1,1
892,0.8994,0.0111,446958480,0.001677,0,6,4,0,0,0.6730,1.2876,1,used,1,1
893,0.8984,0.0085,446958480,0.001673,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
894,0.9014,0.0084,446958480,0.001670,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
895,0.8998,0.0114,446958480,0.001667,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
896,0.8989,0.0081,446958480,0.001663,1,0,5,4,0,0.9433,1.2876,2,topk,1,1
897,0.8993,0.0080,446958480,0.001660,0,3,6,1,0,0.8979,1.2876,2,topk,1,1
898,0.8999,0.0091,446958480,0.001657,0,3,5,0,2,1.0297,1.2876,2,topk,1,1
899,0.8974,0.0333,446958480,0.001653,1,0,4,1,4,1.1935,1.2876,2,topk,1,1
900,0.9009,0.0113,446958480,0.001650,0,0,4,2,4,1.0549,1.2876,2,topk,1,1
901,0.9000,0.0090,446958480,0.001647,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
902,0.9001,0.0109,446958480,0.001643,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
903,0.8992,0.0186,446958480,0.001640,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
904,0.8985,0.0089,446958480,0.001637,0,3,6,0,1,0.8979,1.2876,2,topk,1,1
905,0.8987,0.0099,446958480,0.001634,0,2,4,0,4,1.0549,1.2876,2,topk,1,1
906,0.8999,0.0109,446958480,0.001630,0,3,4,0,3,1.0889,1.2876,2,topk,1,1
907,0.8969,0.0351,446958480,0.001627,1,0,4,5,0,0.9433,1.2876,3,interp0,1,1
908,0.8991,0.0110,446958480,0.001624,0,6,4,0,0,0.6730,1.2876,1,used,1,1
909,0.8971,0.0115,446958480,0.001621,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
910,0.8971,0.0091,446958480,0.001617,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
911,0.8992,0.0083,446958480,0.001614,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
912,0.8990,0.0079,446958480,0.001611,6,0,2,2,0,0.9503,1.2876,0,stab,1,1
913,0.8984,0.0081,446958480,0.001608,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
914,0.9004,0.0104,446958480,0.001604,0,1,4,0,5,0.9433,1.2876,4,interp1,1,1
915,0.8982,0.0243,446958480,0.001601,0,4,4,2,0,1.0549,1.2876,1,used,1,1
916,0.8942,0.0119,446958480,0.001598,1,5,1,3,0,1.1683,1.2876,1,used,1,1
917,0.8958,0.0109,446958480,0.001595,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
918,0.8970,0.0087,446958480,0.001592,0,7,3,0,0,0.6109,1.2876,1,used,1,1
919,0.8957,0.0173,446958480,0.001588,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
920,0.8936,0.0213,446958480,0.001585,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
921,0.8961,0.0126,446958480,0.001582,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
922,0.8987,0.0103,446958480,0.001579,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
923,0.8981,0.0078,446958480,0.001576,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
924,0.8996,0.0078,446958480,0.001573,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
925,0.8998,0.0087,446958480,0.001569,0,2,8,0,0,0.5004,1.2876,2,topk,1,1
926,0.8999,0.0079,446958480,0.001566,0,4,5,1,0,0.9433,1.2876,2,topk,1,1
927,0.9000,0.0070,446958480,0.001563,0,1,3,2,4,1.2799,1.2876,4,interp1,1,1
928,0.8990,0.0088,446958480,0.001560,0,2,4,2,2,1.3322,1.2876,2,topk,1,0
929,0.8976,0.0085,446958480,0.001557,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
930,0.8979,0.0088,446958480,0.001554,0,2,4,4,0,1.0549,1.2876,2,topk,1,1
931,0.8994,0.0079,446958480,0.001551,0,0,0,6,4,0.6730,1.2876,3,interp0,1,1
932,0.8959,0.0443,446958480,0.001548,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
933,0.8995,0.0118,446958480,0.001545,0,8,2,0,0,0.5004,1.2876,1,used,1,1
934,0.8988,0.0089,446958480,0.001541,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
935,0.8995,0.0086,446958480,0.001538,0,0,3,7,0,0.6109,1.2876,3,interp0,1,1
936,0.8976,0.0146,446958480,0.001535,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
937,0.8988,0.0519,446958480,0.001532,0,0,7,3,0,0.6109,1.2876,2,topk,1,1
938,0.8992,0.0147,446958480,0.001529,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
939,0.9003,0.0098,446958480,0.001526,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
940,0.9016,0.0341,446958480,0.001523,0,0,4,4,2,1.0549,1.2876,2,topk,1,1
941,0.8918,0.0387,446958480,0.001520,0,0,3,2,5,1.0297,1.2876,4,interp1,1,1
942,0.8945,0.0217,446958480,0.001517,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
943,0.8966,0.0199,446958480,0.001514,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
944,0.8969,0.0158,446958480,0.001511,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
945,0.8968,0.0100,446958480,0.001508,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
946,0.8986,0.0108,446958480,0.001505,0,0,3,0,7,0.6109,1.2876,4,interp1,1,1
947,0.9001,0.0112,446958480,0.001502,0,6,4,0,0,0.6730,1.2876,1,used,1,1
948,0.9014,0.0115,446958480,0.001499,0,0,4,6,0,0.6730,1.2876,3,interp0,1,1
949,0.8996,0.0095,446958480,0.001496,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
950,0.9005,0.0096,446958480,0.001493,0,4,6,0,0,0.6730,1.2876,2,topk,1,1
951,0.8987,0.0109,446958480,0.001490,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
952,0.8998,0.0192,446958480,0.001487,0,3,7,0,0,0.6109,1.2876,2,topk,1,1
953,0.8991,0.0086,446958480,0.001484,1,0,6,0,3,0.8979,1.2876,2,topk,1,1
954,0.9008,0.0093,446958480,0.001481,0,5,4,0,1,0.9433,1.2876,1,used,1,1
955,0.9029,0.0076,446958480,0.001478,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
956,0.9013,0.0188,446958480,0.001475,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
957,0.8984,0.0135,446958480,0.001472,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
958,0.9001,0.0281,446958480,0.001469,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
959,0.9015,0.0088,446958480,0.001466,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
960,0.9017,0.0087,446958480,0.001463,0,0,6,0,4,0.6730,1.2876,2,topk,1,1
961,0.8952,0.0275,446958480,0.001460,0,1,6,0,3,0.8979,1.2876,2,topk,1,1
962,0.8965,0.0113,446958480,0.001457,0,4,3,3,0,1.0889,1.2876,1,used,1,1
963,0.9010,0.0158,446958480,0.001454,0,0,4,1,5,0.9433,1.2876,4,interp1,1,1
964,0.8987,0.0120,446958480,0.001452,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
965,0.8985,0.0090,446958480,0.001449,0,0,4,0,6,0.6730,1.2876,4,interp1,1,1
966,0.9011,0.0085,446958480,0.001446,0,0,8,0,2,0.5004,1.2876,2,topk,1,1
967,0.8987,0.0089,446958480,0.001443,0,5,5,0,0,0.6931,1.2876,1,used,1,1
968,0.8996,0.0114,446958480,0.001440,6,0,4,0,0,0.6730,1.2876,0,stab,1,1
969,0.8988,0.0065,446958480,0.001437,0,0,8,2,0,0.5004,1.2876,2,topk,1,1
970,0.8976,0.0104,446958480,0.001434,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
971,0.8975,0.0137,446958480,0.001431,0,5,5,0,0,0.6931,1.2876,1,used,1,1
972,0.8982,0.0073,446958480,0.001429,0,6,4,0,0,0.6730,1.2876,1,used,1,1
973,0.8990,0.0075,446958480,0.001426,0,0,6,4,0,0.6730,1.2876,2,topk,1,1
974,0.8984,0.0120,446958480,0.001423,0,0,5,5,0,0.6931,1.2876,2,topk,1,1
975,0.9014,0.0101,446958480,0.001420,0,5,5,0,0,0.6931,1.2876,1,used,1,1
976,0.8995,0.0098,446958480,0.001417,0,4,3,0,3,1.0889,1.2876,1,used,1,1
977,0.8981,0.0187,446958480,0.001414,0,0,4,5,1,0.9433,1.2876,3,interp0,1,1
978,0.9013,0.0138,446958480,0.001411,0,1,6,2,1,1.0889,1.2876,2,topk,1,1
979,0.8998,0.0106,446958480,0.001409,0,2,6,0,2,0.9503,1.2876,2,topk,1,1
980,0.9004,0.0098,446958480,0.001406,0,6,1,1,2,1.0889,1.2876,1,used,1,1
981,0.8998,0.0082,446958480,0.001403,0,3,0,3,4,1.0889,1.2876,4,interp1,1,1
982,0.8993,0.0080,446958480,0.001400,0,3,6,0,1,0.8979,1.2876,2,topk,1,1
983,0.8990,0.0100,446958480,0.001397,0,0,2,7,1,0.8018,1.2876,3,interp0,1,1
984,0.8995,0.0065,446958480,0.001395,0,7,2,1,0,0.8018,1.2876,1,used,1,1
985,0.8973,0.0099,446958480,0.001392,0,1,6,3,0,0.8979,1.2876,2,topk,1,1
986,0.8988,0.0069,446958480,0.001389,0,4,4,2,0,1.0549,1.2876,1,used,1,1
987,0.8992,0.0094,446958480,0.001386,0,6,2,0,2,0.9503,1.2876,1,used,1,1
988,0.9003,0.0093,446958480,0.001383,0,3,5,2,0,1.0297,1.2876,2,topk,1,1
989,0.8989,0.0080,446958480,0.001381,1,0,5,0,4,0.9433,1.2876,2,topk,1,1
990,0.9003,0.0075,446958480,0.001378,0,3,5,1,1,1.1683,1.2876,2,topk,1,1
991,0.9001,0.0081,446958480,0.001375,0,0,2,4,4,1.0549,1.2876,3,interp0,1,1
992,0.9009,0.0065,446958480,0.001372,0,0,3,5,2,1.0297,1.2876,3,interp0,1,1
993,0.9010,0.0073,446958480,0.001370,0,0,2,6,2,0.9503,1.2876,3,interp0,1,1
994,0.9007,0.0073,446958480,0.001367,0,4,3,0,3,1.0889,1.2876,1,used,1,1
995,0.9001,0.0073,446958480,0.001364,0,0,2,3,5,1.0297,1.2876,4,interp1,1,1
996,0.9004,0.0112,446958480,0.001362,0,0,5,3,2,1.0297,1.2876,2,topk,1,1
997,0.9019,0.0084,446958480,0.001359,0,0,5,4,1,0.9433,1.2876,2,topk,1,1
998,0.8972,0.0081,446958480,0.001356,0,2,5,3,0,1.0297,1.2876,2,topk,1,1
999,0.8987,0.0138,446958480,0.001353,0,0,5,0,5,0.6931,1.2876,2,topk,1,1
